tweet_id,tweet_username,tweet_text,id
911368281721905152,fvguima,"dados telemáticos comprovam que DILMA VANA ROUSSEF escreveu a seguinte mensagem: papai muito doente. doe. agência e conta"" https:// twitter.com/OGloboPolitica /status/911190983559270400 …""",
911368117082820610,lcrive,Janot e Fachin arquivaram mais um processo de Dilma e outro de Renan.Depois ainda tem gente que acredita em Janot Fachin Barroso Lewandovsk,
911367009941811205,avgere_ebooks,alemanha tem que foram os pais tem sua equivalente a dilma,
911366396340314113,Chantecler,Simplesmente porque o Lula e a Dilma nunca fizeram isso. E nenhum jornalista disse a mesma coisa para eles. Ou disse?,
911365635527069698,veranimer,"Ser contra o Temer não é ser a favor da Dilma ! Vc não conhece o Toni, e já vem ofendendo! Vc é tão estupido qto os petralhas!",
911365569173245953,keysihalves,Feliz por ñ ter ficado de retomada em matemática Dilma nem vai me matar,
911364562561191941,CatanhoJr,Claro que é surreal. Afinal ele não fez isso contra a Dilma . https:// twitter.com/UOLNoticias/st atus/911360980046815232 …,
911364333053071366,marsilvy2013,"Claro defendem Lula, Gleise, Bernardo, Dilma e Pt e aí afora",
911363848111869952,estefano_souza,Ele é da turma do Fora Dilma e ficou passando pano pro conterrâneo Aécio até onde não pode mais.,
911363593316290561,PeixotoWender,"Desisto. Você criticou a saída da Dilma pelos protestos populares, então decida-se porque a cada comentários você se afunda em contradição.",
911363378177814529,lcrive,"Geddel ministro de Lula e no governo Dilma comandou CEF qdo.roubou.Agora imprensa fala como se o roubo se deu durante governo Temer, #FORA PT",
911362786676154370,lcrive,"MPF, STF,OAB, nunca acusaram Lula, Dilma ,PT em exercicio de nada com todos os crimes e desmandos que cometeram, mas vale tudo p/cassar Temer!",
911362427186491392,airnani,"Esse ai, achava um absurdo o Pimenta que nunca provaram nada.....mas, a Dilma , Lula ele acha legal",
911361480259506178,apyus,"Se não estão unidos hoje, Geddel, Lula, Dilma e Temer estavam no momento em que o eleitor se pronunciou nas urnas https:// buff.ly/2y3tF0L",
911360989400100871,lcrive,"Esquerdeopatas Petralha é acéfalo mesmo. Dilma quebtou o pais além de ser corruPTa, se elegeu com dinheiro do Petrolao! #LulaDilmaNuncaMais",
911360888095088642,neyeverest,O PT esteve no poder por 14 anos o bandido do Lula e a burra da Dilma e o país está um caos pela instituição a roubalheira deles também !!,
911360481268551683,veranimer,"P/você o Temer é DE DIREITA, né?Ele é um inocente q não tem nada a ver c/as pilantragens d Lula/ Dilma , tadinho.E os milícos são gente boa.",
911360375379066880,lcrive,Fui e irei novamente as ruas se Lula/ Dilma ficarem impunes. Comandaram Saque ao país e tudo que mostram agora é propina Mensalão/Petrolao !,
911360141655764992,thiagomeirelesm,"#BOMBA !!! A ORIGEM DO NOME IOLANDA USADO POR DILMA , COMPANHEIRA DO LULA. https:// youtu.be/uszJO5XpyN4 via @YouTube",
911359580298506240,MgracaGalvao,Kkkkkkkkkkkkkkkkkkkkk,
911359520043134976,PeixotoWender,"Ok, você é a favor que a Dilma volte, o Cabral seja solto e todos voltem para os cargos que estavam. Quem beleza.",
911358932819546113,PeixotoWender,"Lula não pode se reeleger, Dilma perdeu mandato, Temer está na Berlinda, Governadores, deputados e senadores presos. Como era em 2000?",
911358786102755329,lcrive,"Queda da Dilma salvou o país de virar Venezuela,hoje país saiu da maior recessão de s/história consequência da corrupção e incomPeTenciaDoPT",
911356431865171969,sandracantii,"Ehhhh se não esta facil quem apoiou Dilma , imagina pra quem pediu Fora Dilma .....!! pic.twitter.com/T6LegeSWV8",
911355813477912576,serrao_rita,"Gente sem noção, que devia ir embora daqui, para eles quanto melhor pior, Temer e corrupto sim , tem que ser preso assim como Lula, Dilma .",
911352483678707712,mdenser,"Marcelo Odebrecht:Doei 10 milhões p/comprar 140 deputados no impeachment de Dilma , reunião c/presença de Temer""!""",
911348297285210115,valeriosobral,Codinome Iolanda Investigação confirma que Dilma usou e-mail secreto para alertar marqueteiros sobre risco de... http:// fb.me/ATlrYjG9,
911340038830661634,limpaBrasil88,Entre Aécio e Dilma vc votou em quem?,
911339052552654848,MahggaSantana,"Eu ficava olhando a dilma e temer e pensava: Pq bixiga essa mulé escolheu esse amigo da onça"" p fazer parte da chapa?.""",
911338865805361152,NemesisJupiter8,"Dilma , sua ostra véia........você e suas pérolas....Vai molusca! #RIPneuronios https:// twitter.com/FernandoHolida y/status/910963199155081217 …",
911338468101513216,MahggaSantana,"Esse e-mail da dilma como yolanda"" com a data da morte do militar q ela matou, vai pesar p dilma . Vai ser presa!. Aguardem.""",
911334982999773185,CatanhoJr,Ainda bem ele não fez isso a Dilma . https:// twitter.com/VEJA/status/91 1331627028054020 …,
911334187248037893,brasil247,"Depois de conspirar contra Dilma , Temer denuncia conspiração | Brasil 24/7 https://www. brasil247.com/pt/247/poder/3 18733/Depois-de-conspirar-contra-Dilma-Temer-denuncia-conspira%C3%A7%C3%A3o.htm … via @brasil247",
911333110972854274,BattistaTania,"E o Lula/ Dilma q mal falam a língua pátria?Eles sim nos envergonhavam, se falar inglês é requisito,Lula ñ deveria ser presidente requisito 0",
911331069814886400,andrechaos,"mano, e essa tito bier nova que parece a peruca da dilma ? pic.twitter.com/4KVRKMDVRT",
911330836590600193,valnoeme,"Eu gostaria de vê Temer, Lula, Dilma e Renan C sendo preso no mesmo dia... realiza esse sonho meu Deus para os brasileiros que trabalham",
911330055946690562,williancmoreira,"Sabe falar outra coisa além de golpista? Dilma e Temer, dois erros originados do seu voto. Aceita que dói menos kkkk",
911328896552857600,naldobrasil,"GOVERNOS LULA- DILMA , DILAPIDARAM COFRES PÚBLICOS, BENEFICIANDO EMPRESÁRIOS, ... http:// fb.me/1BKKsp0mW",
911324993442713600,biabionica,"Dilma é a última pessoa com dignidade nessa merda toda, vamo combinar",
911324888522268673,PanichiRaphael,Investigação confirma que Dilma usou e-mail secreto para alertar marqueteiros sobre risco de prisão https:// glo.bo/2xWqDiL,
911324729793028096,ClaudeLuca_,"TÔ ESPERANDO O BRINCO LULA NA CADEIA, DILMA NA CADEIA...AH MAS SÃO PETRALHAS, NÉ?",
911322416466599936,tiaocorinthiano,"mas na câmara so tem ladrão claro q não vai passar, olha o ex a Dilma inocente e os ladrões a tiraram eles q colocaro temer",
911320589784305671,frulanis,"Pq não estou surpresa? Sempre foi assim, mesmo antes da Dilma ser reeleita. https:// twitter.com/emirsader/stat us/911188092710727680 …",
911315952079425542,MariaAngelicaS4,"Ser opositora a Temer, ótimo, mas ele era vice de Dilma PT, será opositora do PT também?",
911313941720166400,pauloap,A investigação conseguiu provar que a Dilma tentava destruir a Lava Jato https://www. oantagonista.com/brasil/tchau-i olanda/ …,
911312738818887687,WellingtonWW4,Agora tbm vejo que o Bill Gates tem o dedo nisso...pois e...a culpa e do email. E tbm das crianças e do cachorro !kkkkk...papo Dilma,
911311396721299456,ClaudiaBorin,"Retweeted Implicante ( @implicante_org ): Via BNDES, os governos Lula e Dilma financiaram mais de R$ 10 bilhões em... http:// fb.me/tT4CY5OS",
911311158015139840,Discrepante,Queria saber onde estão os empregos o site de empregos infojobs na época Lula/ Dilma tinha cerca de 600 mil vagas abertas agora são 183 mil,
911310635677442048,CorretorDino,"Temer, Cunha e Alves levaram R$ 250 milhões da Caixa."" e a Dilma levou quase 55 milhões... só que de votos e foi impitimada. #FORATEMER""",
911308684986404864,MahggaSantana,DELAÇÃO MONICA MOURA: DILMA ROUSSEFF - VÍDEO DO DEPOIMENTO COMPLETO https:// youtu.be/ddMQkm1CWuM via @YouTube,
911308270844903426,PRomulotrf,Não. Ele foi eleito por esquerdopatas na chapa da Dilma .,
911307370038484992,BonettiArmando,Seria + do que usou dilma ? https:// twitter.com/UOLNoticias/st atus/911304705976012800 …,
911305836986867712,PovoComLula,Divulgação de grampos de Lula e Dilma por Moro foi para turbinar Impeachment e favorecer Temer: http:// goo.gl/UKEoaI #MoroamigodeCunha pic.twitter.com/9NLZiIURpZ,
911298351685099521,mxjanuario,No governo Dilma eu tomava sorvete três vezes por semana e comia hot dog na sexta com as minhas amigas fora temer,
911298160710049792,cindycorretora,PRIVATIZAR JÁ. SE OS CORREIOS FOSSEM PRIVATIZADOS NÃO TERÍAMOS CARTEIRO ENTREGANDO PROPAGANDO DA DILMA /PT,
911296187394818053,Celia15115195,"Culpa de vcs que sempre defenderam, esses bandidos do PT, fala aí pra essa vermelha da Flávia, Lobo, e etc. Defender Lula e Dilma , defende.",
911295195458785281,jprcampos,"E nem a ABIN, nem a PF, nem Dilma , nem o PT fizeram porra niuma! Hackearam TODOS os computadores da Petrobras e municiaram Sérgio Moro... https:// twitter.com/stanleyburburi n/status/911254703211778048 …",
911293389051711488,MgracaGalvao,O Golpe cobra seu preço a todos e todas que o apoiaram https:// twitter.com/custodiolima/s tatus/911254010488922112 …,
911292834011078656,MgracaGalvao,"Simplesmente, Maravilhooooosa! https:// twitter.com/ReginaSalomo/s tatus/911194617630117890 …",
911290629124222976,Thiagocostadel2,"bem mas vale lembrar a baita crise gerada por os bandidos : Lula, Dilma , Temer ...",
911290170359664641,mateuslps_,A série: “mas a Dilma é honesta” ganha mais um episódio. https:// twitter.com/portaljovempan /status/911285223169634307 …,
911287549859115008,gandralf,Para com isso! A Dilma já cumpriu a cota de burrice na presidência.,
911285247567912961,cm4g4lh44s,Vão dar. Essa grana toda já foi armada por Lula e Dilma para não voltar!,
911285223169634307,portaljovempan,Denúncia contra Dilma confirma e-mails e ligações da petista para obstruir a Justiça https:// buff.ly/2xkqUvn pic.twitter.com/Hsd7WAxddv,
911283420411645952,BonettiArmando,Ah va!!! Prenderam Lula? Dilma TEMER Juca ou Renan? Só assim pra Chover em Brasília https:// twitter.com/AndreiaSadi/st atus/911274963897847809 …,
911281857848848386,cm4g4lh44s,"Ele é um bostinha comunista, que trabalhava para TV Brasil paga por Lula e Dilma para mentir ao Brasil. https:// twitter.com/catharinah16/s tatus/910987861079597057 …",
911279986061008896,FMJ2212,"Em conversas sigilosas no Alvorada, Dilma usava o Cone do Silêncio, comprado diretamente do Agente 86, Maxwell Smart! https:// twitter.com/blogolhonamira /status/911186892674224128 …",
911279825855434753,PanichiRaphael,Vai ser presa? Investigação confirma que Dilma usou e-mail secreto para alertar marqueteiros sobre risco de prisão https:// oglobo.globo.com/brasil/investi gacao-confirma-que-dilma-usou-mail-secreto-para-alertar-marqueteiros-sobre-risco-de-prisao-21855844 …,
911276958935330816,wilsondenotari,Dilma : Trump ameaça a humanidade e o Brasil do golpe se curvou a ele http:// crwd.fr/2xoucva pic.twitter.com/y3D8Lx3wxg,
911275233960701953,___Chase,cerebrinho: dilma = aécio cérebro: dilma = temer cérebrão: temer = trump cérebrasso: trump = kim-jong un,
911275009393479682,lfsandoval,"Por que não do Lula, da Dilma e da Gleisi ???Se a Venezuela der calote, a conta será dos contribuintes brasileiros http:// www1.folha.uol.com.br/colunas/raquel landim/2017/09/1920729-se-a-venezuela-der-calote-a-conta-sera-dos-contribuintes-brasileiros.shtml?utm_source=twitter&utm_medium=social&utm_campaign=comptw …",
911273585813147655,Ferstevens21,O problema não era só tirar a dilma ? https:// twitter.com/g1economia/sta tus/910791270506881024 …,
911273558273351681,FranciscoMorad3,"Tramp pode ser louco + é patrióta. E qr saber, melhor ter um louco como Tramp, porém honesto e patrióta. Q ter LULA, TEMER, Dilma , Aécio. pic.twitter.com/GGaUqy4uI6",
911272341837111296,loutteed,Quanto ganhava o Japonês para cortar o cabelo da Dilma . quem pagava ?,
911271009466101760,gabrielbriolli,a pátria educadora desse país é uma merda viu Dilma ? VOCÊ É UMA FILHA DA PUTA DESGRAÇADA DILMA Q EU TO COM O MELHOR CHAMPANHE PRA QUANDO,
911270860174106625,5gu,FORA DILMA,
911270094256340992,fenste1,"Congresso fechado com Michel Temer, estão nem aí já derrubaram a Dilma , neutralizaram o PT, por tabela Lula, agora é partir para os abraços.",
911266055431090176,NaniGiusto,"Obrigado, Dilma . https:// twitter.com/EkkoGreen/stat us/911262823019433985 …",
911265292743008256,loutteed,Não se esqueça q a Dilma caiu porque teve 75% de rejeição . ( pequeno grupokkkkkkkkkkkkkkkkkkkkkkkkk) https:// twitter.com/palmeriodoria/ status/911261488161198080 …,
911264800382050304,loutteed,sempre misturando tudo cu de grilo com crocodilo . eu quiz a saida da Dilma e nem quero saber de militarismo .,
911264695461584896,zecarlosantos2,Investigação confirma que Dilma usou e-mail secreto para alertar marqueteiros sobre prisão https:// glo.bo/2xWqDiL honestona do @xicosa,
911263142772133888,sgiaxa,A maior parte do dinheiro que foi para as ditadura não ficou nesses países foram depositados em contas secretas de Lula e Dilma ! Malditos!!!,
911262608422039557,notasurbanas,Mas governo Lula- Dilma estimulou periferização e o governo golpista de Temer nem isso fez. Desmontaram qualquer política habitacional.,
911262042606141440,lugomello,Tem gente que votou na chapa Dilma /Temer? Jeeeeeeesus!,
911259148267982848,Haddad_Femando,Lula e Dilma triplicaram investimento social e melhoraram vida do povo http:// bit.ly/2w5iQKR #FéNoBrasil,
911258617520803841,dafnesampaio,que preguiça a amiga verinha de vcs ainda falando de Dilma e LGBT nessa altura do campeonato. como vcs conseguem aguentar essas merda?,
911258226670350336,OrlandoPSantos,Investigação confirma que Dilma usou e-mail secreto para alertar marqueteiros sobre risco de prisão https:// ciberia.com.br/investigacao-c onfirma-que-dilma-usou-e-mail-secreto-para-alertar-marqueteiros-sobre-risco-de-prisao-25617 … via @Ciberia,
911257354712236032,GilZaky,"Todos os brasileiros (as) precisam entender de forma clara: o STF é petista e é por isso"" que Lula/ Dilma e a corja ainda não estão presos!""",
911256346330320896,Haddad_Femando,Pesquisa comprova sucesso de políticas de inclusão de Lula e Dilma http:// bit.ly/2w4V1TC #FéNoBrasil,
911256034760683520,bigpiig,A Dilma lembro que até se ela comia alguma coisa diferente a midia GRITAVA,
911255873359695874,OsvladPereira,Investigação confirma: Dilma avisou marqueteiros sobre prisão. Mercadante envolvido #DilmaNaCadeia @DiariodoPoder - http:// bit.ly/2yhMz45 pic.twitter.com/HjCtkcE3am,
911255843584212992,marcioshindi,E o povo brasileiro passando necessidade! #Primavera #SDVX #MafiaSdvGostariaDe #FolloForFolloBack #dilma https:// twitter.com/implicante_org /status/911177256315363328 …,
911255741431996416,cacauCB_,"Se o Obama q espionou a Dilma disse q confiava 100% nela... imagina eu, coitada",
911253898928762880,Alexand60629795,"O Ari o seu nariz cresceu igual o do Pinóquio seu mentiroso, a Dilma Sempre lutou pelos pobres",
911253487287193601,Sotsialist_,Não tenho a menor dúvida de que essa foi a dor verdadeira (Além é claro do fato que Dilma liberou geral as investigações) #SangriaNao,
911252997161746433,eduardomarinho_,"Quais foram os Ministros da Casa Civil dos governos do Luis Inácio e da excelentíssima Dilma ? José Dirceu, Dilma ... http:// fb.me/xP0M9bfU",
911252736091525120,airnani,"Lembra da Copa das Confederações,? Prejudicou gritarmos Fora Dilma ?",
911252733650460672,mdenser,judiciário e mpf sentindo no exército a ameaça de um GOLPE no poder que obtiveram dando o GOLPE em Dilma - e na DEMOCRACIA.,
911248847921405955,oninhosp,"Lembrando, 3 últimos presidentes: Lula condenado e réu; Dilma impeachada e denunciada, Temer denunciado! Todos os 3 ligados diretamente.",
911246453514829824,JanisseSilv,"Fora Dilma ""foi colocado em prática com tanta rapidez, já,""ForaTemer""""",
911243790136020993,lfsandoval,Investigação confirma que Dilma usou e-mail secreto para alertar marqueteiros sobre risco de prisão https:// glo.bo/2xWqDiL,
911243679582556160,ronaldominowa,"@MichelTemer Rio em Guerra, cade você que disse saber lidar com bandidos !!! Omisso, molenga, nem para ser vice da idiota dilma serviu !",
911243643209621504,PERESRUSKY,"Cadê os coxas do fora Dilma , mais saúde e educação"" padrão FIFA???? http:// fb.me/MtvXHcMs""",
911243392570490881,fagnerC98,Vai falar que Dilma e Lula são de direita agora pic.twitter.com/ZNSV3HZCqd,
911243020326129664,alvaromsantos1,Ruim ou péssimo é melhor que os decadentes Lula/ Dilma ...agora podemos troca-los todos no ano que vem.Hoje só os OPORTUNISTAS O QUEREM FORA https:// twitter.com/momentsbrasil/ status/910922419954733056 …,
911242944606343169,raphaelsouzag,Lembra qdo a OAB foi massacrada pelo pedido de impeachment da Dilma ? Hoje ela é a toptop pelos mesmos pois não concordou com uma ação ahaah.,
911240285467873281,alvaromsantos1,"Eis a questão que empenho debate: AS DESGRAÇAS DO LULA E DA DILMA foram eleitas e reeleitas, VEJAM ONDE ESTAMOS HOJE...INEXPERIENTES E MAUS https:// twitter.com/Acppprovesi/st atus/911239835385581568 …",
911239512604516353,AraciBrolo,"DILMA É A IOLANDA DOS EMAILS COM MONICA MOURA! PERÍCIA CONFIRMA.TCHAU, QUERIDA! https://www. noticiasbrasilonline.com.br/dilma-e-ioland a-dos-emails-com-monica-moura-pericia-confirma-tchau-querida/ … PARECE LESADA SÓ QDO.CONVÉM DILMANTA",
911239317820932098,Tet3u_crlh,seloco agora sim eu tô no cu da dilma de verdade,
911237942026342400,marco10abdalla,"@DilmaRoussef__ Iolanda, Dilma ou Janete, não importa, tem de ser condenada! Precisamos resgatar o Brasil.",
911236387730542595,vitimasBancoop,"e perceba o que MUDOU de 2013 até agora... saiu DILMA entrou seu aliado de chapa eleitoral TEMER / e LULA, agora quer voltar.",
911235704067420160,airnani,"Apoio é para o time! Gritar #foraleco antes do jogo, não vai interferir em nada! Ganhamos Copa das Confederações gritando Fora Dilma !",
911234918012870656,claudiomenewaz,"Não sou Google, otário, vc sabe muito bem q é TD resultado da ccagada de vcs bolsominion, Tira a Dilma q TD melhora? Ué, não melhorou pq?",
911234426289475584,AllehgiraM,Retweeted Dilma Resistente ( @DilmaResiste ): Caiu a casa p/o dep @alberto_fraga DEM-DF q vivia pedindo a prisão... http:// fb.me/1vtb06tk5,
911233045700792326,SergoPamboukian,Brasileiros devem exigir que LULA e DILMA paguem o dinheiro que a VENEZUELA deve ao BRASIL.,
911232751877132289,orro007,Dono da Riachuelo que pediu impeachment de Dilma é multado por trabalho semiescravo https:// falandoverdades.com.br/2017/09/21/don o-da-riachuelo-que-pediu-impeachment-de-dilma-e-multado-por-trabalho-semiescravo/#.WcUbPBShOec.twitter …,
911232740367855617,AllehgiraM,"Retweeted Regina Salomão ( @ReginaSalomo ): Vem,primavera,e traz a Dilma de volta pra nós pic.twitter.com/EfeHWLGJeQ http:// fb.me/xA16sYkD",
911232384003166209,vitimasBancoop,vc ja imaginou se esse pensamento vigorasse em 1964? Veja o que uma ex GUERRILHEIRA QUE ATUAVA COM DILMA diz: http:// bancoop.forumotion.com/t5783-queriamo s-implantar-uma-ditadura-de-esquerda-diz-ex-guerrilheira-que-esteve-presa-com-dilma …,
911231199871463425,LcBelchior,"Defender diálogo com o Estado Islâmico e com o louco assassino da Coréia do Norte, Dilma é uma vergonha mundial. https:// twitter.com/dilmabr/status /910490106376724480 …",
911230109692121088,Paulopes,Investigação confirma que Dilma usou e-mail secreto para alertar marqueteiros sobre risco de prisão https:// glo.bo/2xWqDiL,
911226902265974784,AllehgiraM,"Retweeted Marco Maia ( @DepMarcoMaia ): Só foi tirar a Dilma para estancar a sangria"". @PTnaCamara @ptbrasil ... http:// fb.me/9lc9fcgNF""",
911225468736753664,_pedrofernandes,"never forget. Votei em Dilma 2 x, fui e sou contra o golpe. Mas essa concessão custou e está custando mt",
911224224022269953,JFARCOND,Dilma tinha seu codinome em e-mail secreto | Marco Antonio Villa... http:// fb.me/2wbm9qgKh,
911223679480139776,luxpersal,Eu prefiro fuzilar os políticos pilantras corruptos safados começando por Lula Dilma Temer Wyllys Calheiros Jucá Collor Sarney Cunha Maia https:// twitter.com/silviasilva_s2 /status/910862322129874944 …,
911220854960398338,intervencao_ja,"POR ISSO NÃO SE DEVE FAZER NEGÓCIOS, COM PAÍSES SOCIALISTA, ESTE É O RESULTADO DAS PEDALADAS DE DILMA , SEM O CONSENTIMENTO DO CONGRESSO. pic.twitter.com/Mvt81VXipW",
911218284959236096,_pedrofernandes,só lembro de Dilma dizendo que não fazia propaganda de OPÇÃO SEXUAL,
911212080165982210,CarvalhoSuzete,"Por enqto,ao q me consta, ñ está previsto,caro @ZenioSilva , mas a Ed. lançará em Porto Alegre, em jan. ou fevereiro/2018,o livro DILMA ! https:// twitter.com/ZenioSilva/sta tus/911187052364009472 …",
911211417130487810,alvaromsantos1,Já elegemos inimigos da mídia que assim que eleitos/reeleitos se tornaram os melhores amigos.Lula/ Dilma exemplos clássicos.Bolsanaro senador https:// twitter.com/Acppprovesi/st atus/911202240853086212 …,
911209158061457408,veranimer,"Não tenho dúvidas. Vide a carta"" que enviou à então presidente Dilma , reclamando por ser um ""vice decorativo"". Inesquecível...""",
911208965995995136,dariocorrea108,E vocês acham que a Dilma ia escolher alguém honesto pra vice? https:// twitter.com/VillaMarcovill a/status/911198675229175808 …,
911203622846976000,Alexand60629795,"As a minha vontade é de pedir independência do governo federal, mais eu sinto muita falta da Dilma e do Lula",
911203281455734784,NanciPerri,Ele está cumprindo a Lei !!!! Quer que desenhe ?? Mentir como a Dilma não vai eleger ninguém. Cansamos de mentirosos oportunistas ! Sacô ?,
911201576181694464,alefrotabrasil,Dilma que muitas vezes visitou O Assassino Maduro tirou do Brasil 10 milhões e deu a eles .Deixando aqui crianças com Fome . pic.twitter.com/vW5r5XGsnk,
911201115475243009,alefrotabrasil,Não entendo porque o destino não é Cuba? Amam Lula idolatram Dilma são PETISTAS e a favor da Lei Rouanet. Querem o Brasil vermelho . pic.twitter.com/eM3QTCFfh7,
911200773509443584,OslecMac74,110% porque tinha que dividir com a Dilma . 70 pra ela.,
911197718915145729,alvaromsantos1,Lula chegou lá c/discurso de salvador.Bolsanaro busca o poder sem ter um mínimo traquejo para o negócio.Seria pior que a Dilma mão de ferro https:// twitter.com/Acppprovesi/st atus/911195602054205440 …,
911196383008509952,Matheus_paess,Alô Dilma e Lula https:// twitter.com/vera/status/91 0922947476549633 …,
911195120527187968,MZconsultoria,Investigação confirma que Dilma usou e-mail secreto para alertar marqueteiros sobre risco de prisão https:// buff.ly/2hldoB0,
911193672221421568,LucianaBulau,"DILMA É A IOLANDA DOS EMAILS COM MONICA MOURA! PERÍCIA CONFIRMA. TCHAU, QUERIDA!",
911190812234481676,Jin_InoueYoukai,"Agora os grupelhos vermelhos sim podem pegar em armas pra defender Dilma e o #Luladrão ! Se tem medo dos militares, é corruPTo! #LulaNaCadeia",
911188452627988480,portaljovempan,Marco Antonio Villa: Dilma tinha seu codinome em e-mail secreto pic.twitter.com/Q3a01B7Zhj,
911188343790153728,MgracaGalvao,É só olhar a biografia do Golpe no Brasil https:// twitter.com/elpais_brasil/ status/911187134400417792 …,
911188165590839296,MgracaGalvao,O objetivo maior ter só um seguidor. Ele mesmo,
911183850495234048,MgracaGalvao,Não vi nenhum covarde falar sobre o assunto,
911183710560702464,MgracaGalvao,E quem se manifestou até agora contra essa barbaridade?,
911182729844228096,FlavioJacobsem,Regime d exceção vi no gov Dilma .No 1º ano a operação via PETRO p/ ajustar o caixa.Depois via FD Soberano.E td a mentira nos n°s seguintes. https:// twitter.com/leonardoboff/s tatus/911076721629130752 …,
911182545353625600,tchumagalhaes,Tem umas Mina de Quebrada que Parece com a Dilma fode com todo Mundo e se acha a Bandida esperta !,
911182372992901122,alvaromsantos1,"Bolsanaro é uma Dilma de saias.Minto! Dilma teve a OPORTUNIDADE DE FALIR UMA LOJINHA DE 1,99.Bolsanaro ainda não... https:// twitter.com/Acppprovesi/st atus/911178072136790016 …",
911181856929968128,MgracaGalvao,Apoiou o Golpe. Agora aguente. Mulher vendida,
911180989795155968,MgracaGalvao,Quem seria o eleitor de Meireles? Essa é pra se pagar pra ver https:// twitter.com/valor_economic o/status/911179534791249920 …,
911180033980583938,as_sousa,@monicabergamo ?! Fácil confirmar e-mails de Dilma conforme disse sua xara presa. Agora é saber quando @MPF_PGR pedirá prisão da mesma @folha pic.twitter.com/EmRC21MAQt,
911179988489076736,dnegrisolli,"Não é surreal ter todos os ex presidentes do país envolvidos com enriquecimento ilícito? A não ser a Dilma , todos... http:// fb.me/VatyA0Ll",
911179983149846529,MgracaGalvao,Que tragédia se abateu sobre o Paraná? Estado da Federação com dificuldade de encontrar uma identidade,
911177876753600514,Leodasneves_,Dilma criticou o plano LGBT da Marina. Foi la fez um correndo em 1 dia. Quando foi eleita sabe o que ela fez? Nada...,
911175397072568320,Revolucaosiria,Como não Sr presidente Eu perdi dinheiro com o pacto entre Dilma /Aike patista/ Cabral na Impresa LLX E MMXM,
911174081126567937,Leodasneves_,Ai chega no poder n faz nada pela gente. Igual Dilma q durante a campanha fez o dia LGBT p receber votos e quando ganhou nem lembrou de nós https:// twitter.com/citoucicero/st atus/910478081403613185 …,
911169497364656129,flsluque,"Quero ver Lula, Dilma , Aécio, Temer, Serra, Renan, Mercadante e outros presos antes do mundo acabar",
911165051423330304,rubenssantos135,No entanto com Dilma era 2% verdadeiro e com esse lixo chamado temer é uma mega mentira.,
911162411503235073,antonioMarcall1,"Dilma ,a mulher mais escrota do Brasil ou do mundo!",
911162129293697024,RobertoZezinho,Está vendo no q deu apoiar o golpe na Dilma ?Mas tenho certeza q a sra jamais reconhecerá o erro.,
911159793116729344,Rogobbogarcia,"Foi Gópi, Josias ! Com a Dilma era tudo melhor, economia crescendo , normalidade republicana ... aliás com Lula que era bom! Vc é PTistao",
911145492175826944,vitimasBancoop,SETEMBRO DE 2016 Perdeu por 13 a 1: desembargador que votou contra Moro foi nomeado por Dilma https:// jornalivre.com/2016/09/25/per deu-por-13-a-1-desembargador-que-votou-contra-moro-foi-nomeado-por-dilma/ … via @Jornalivre_BR,
911144439317491712,vitimasBancoop,"era da chapa da DILMA , vai esperar o que?",
911144208156778496,vitimasBancoop,Rogério Favreto foi escolhido por Dilma Roussef para ocupar a vaga de desembargador/ Perdeu por 13 a 1 https:// jornalivre.com/2016/09/25/per deu-por-13-a-1-desembargador-que-votou-contra-moro-foi-nomeado-por-dilma/ …,
911142239379886080,vitimasBancoop,manda diploma do lula OU DA dilma,
911139146877558784,alvaromsantos1,"Nosso se deixa iludir POR DISCURSOS E BRAVATAS.Já entregamos ele a dois parasitas.Bolsanaro p/senador,p/presidente é uma DILMA DE CALÇAS https:// twitter.com/Acppprovesi/st atus/911138111555596288 …",
911135697280671744,alvaromsantos1,"Temer não é santo,mas não entender o conceito que deu uma freada na beira do abismo que Lula/ Dilma estavam nos empurrando é DESINFORMAÇÃO https:// twitter.com/Acppprovesi/st atus/911135069338836992 …",
911118017915957249,TheBoBoBot,Chega de ódio contra Dilma Rousseff ataca Jair Bolsonaro.,
911112464607191040,DouglasSantans,"Mas diferente dos covardes a Dilma enfrentou o Cunha e pagou com o impeachment... assista o vídeo aonde o Temer deixa claro o golpe! pic.twitter.com/LksUb2LiTf""",
911092869473067008,HaddadPro,"#VazaTemer Dilma liberou créditos, mas não agiu em pedaladas, diz perícia do Senado http:// goo.gl/8xdYZE",
911085582498934784,ClaudiaBorin,"Retweeted Muylaerte ( @muylaerte ): Dilma hostilizou princípios da legalidade e moralidade ao roubar o povo, diz... http:// fb.me/y3HvcodS",
911084882859745281,casamentmusic,"Gostei de um vídeo @YouTube http:// youtu.be/LEjqKC5qcrE?aF ábio Rabin - Grana do Geddel / Audio Joesley / Lula , Dilma e Temer",
911081114286022657,limpaBrasil88,Se fosse a ditadura do proletariado que Dilma e Cia queriam vc não estaria aqui fio. Veja a Venezuela e Cuba como é a repressão.,
911077008582393857,limpaBrasil88,Terroristas comunistas como José Dirceu e Dilma aliciavam jovens estudantes para a guerrilha que matou muitos jovens militares.,
911075831912337409,ClaudiaBorin,"Retweeted Inha Amaral ( @InhaAmarall ): @blogdojefferson @ClaudiaBorin Quando a Dilma tirou BILHÕES da educação, não vi protesto! mimimi",
